ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1,0,-0.0032494431,0,0.0808484,0.00124177,5.05542,5.23584,6.61078,8.8466,14.9376,19.8884,30.2714,69.0454,197.441,161.199,135.279,59.838,32.8858,22.5261,17.183,10.3233,7.74602,6.15178,5.94458
1,0,-0.0028125909,0,0.0808653,0.00216226,5.05518,5.23682,6.61576,8.85785,14.9759,19.9588,30.4438,70.1111,194.706,159.1,133.548,59.3394,32.7319,22.4528,17.1397,10.3099,7.74033,6.15039,5.94482
1,0,-0.0023582373,0,0.0805453,0.00303501,5.05688,5.23999,6.62237,8.87169,15.018,20.0338,30.6175,71.2004,192.095,157.074,131.893,58.8703,32.5722,22.3788,17.095,10.2941,7.7327,6.14722,5.94312
1,0,-0.0018813326,0,0.0798887,0.00385902,5.06055,5.24483,6.63223,8.88892,15.065,20.112,30.7989,72.2887,189.611,155.131,130.299,58.4106,32.4101,22.2977,17.0469,10.2756,7.72252,6.14192,5.93945
1,0,-0.0014080591,0,0.0790804,0.00463237,5.06494,5.25073,6.64251,8.9068,15.1109,20.191,30.9758,73.3726,187.266,153.284,128.778,57.9692,32.2586,22.2193,16.9999,10.2572,7.71173,6.13647,5.9353
1,0,-0.0009278944,0,0.0780028,0.00535364,5.07129,5.25781,6.65446,8.92646,15.1596,20.2722,31.1529,74.4437,185.048,151.514,127.343,57.5531,32.1084,22.142,16.9502,10.2365,7.69945,6.12893,5.92896
1,0,-0.0004314134,0,0.0765885,0.00602221,5.07886,5.26685,6.66821,8.94892,15.2118,20.3574,31.3359,75.5184,182.942,149.827,125.962,57.1532,31.9586,22.0613,16.8983,10.2135,7.68523,6.11987,5.92117
1,0,6.17508558207191E-05,0,0.0750226,0.00663748,5.0874,5.27686,6.68335,8.97218,15.264,20.4419,31.5143,76.5741,180.967,148.221,124.653,56.7669,31.8144,21.9811,16.847,10.1903,7.66978,6.10986,5.91284
1,0,0.0005495806,0,0.0733051,0.00719899,5.09692,5.28759,6.69869,8.99647,15.3191,20.5268,31.6893,77.5784,179.117,146.698,123.414,56.4156,31.6699,21.9023,16.7943,10.1657,7.65388,6.09922,5.90332
1,0,0.0010140868,0,0.0714194,0.00770648,5.10742,5.29883,6.71501,9.02096,15.3714,20.6095,31.8536,78.4925,177.391,145.266,122.245,56.0801,31.5382,21.8253,16.7432,10.1408,7.63765,6.08789,5.89282
1,0,0.0014829339,0,0.0692978,0.00816117,5.11914,5.31177,6.73306,9.04826,15.4268,20.6961,32.0264,79.3372,175.773,143.896,121.129,55.7583,31.403,21.7477,16.6896,10.1142,7.61979,6.07495,5.88135
1,0,0.0019533625,0,0.0668227,0.00856455,5.13257,5.32659,6.75349,9.07761,15.4872,20.7844,32.1968,80.1241,174.246,142.591,120.069,55.4489,31.2672,21.6691,16.6347,10.0851,7.59939,6.06026,5.86768
1,0,0.0023872925,0,0.0644487,0.0089177,5.14575,5.34033,6.77287,9.10501,15.5422,20.8676,32.3567,80.8047,172.843,141.365,119.064,55.1677,31.1439,21.5938,16.5814,10.0579,7.58056,6.04639,5.85474
1,0,0.0028017922,0,0.0619063,0.0092218,5.15967,5.35523,6.79266,9.13383,15.5975,20.9489,32.5078,81.3895,171.544,140.215,118.119,54.9055,31.0255,21.5207,16.5296,10.0298,7.56099,6.03159,5.84082
1,0,0.0032135793,0,0.0592123,0.0094796,5.17456,5.37109,6.81394,9.16396,15.6558,21.0332,32.6607,81.9022,170.33,139.116,117.205,54.6498,30.9079,21.4473,16.4769,10.0004,7.53988,6.01562,5.82593
1,0,0.0036103313,0,0.0563668,0.00969359,5.19019,5.3877,6.83584,9.19443,15.7118,21.1159,32.8102,82.3479,169.201,138.082,116.335,54.4151,30.7952,21.3739,16.423,9.97101,7.51816,5.99927,5.81055
1,0,0.0039963466,0,0.053353,0.00986557,5.20679,5.40519,6.85851,9.22627,15.7705,21.1984,32.9538,82.719,168.165,137.096,115.495,54.1998,30.6817,21.3021,16.3696,9.94038,7.49588,5.98198,5.7937
1,0,0.0043574502,0,0.0503561,0.00999685,5.22339,5.42261,6.88123,9.25746,15.8253,21.2782,33.0928,83.0052,167.213,136.172,114.693,54.0017,30.5787,21.2311,16.3181,9.91017,7.47341,5.9646,5.77734
1,0,0.0047070542,0,0.0472413,0.0100894,5.24048,5.4403,6.90445,9.28904,15.8831,21.3574,33.2247,83.2139,166.34,135.297,113.92,53.8159,30.4739,21.1613,16.2663,9.87935,7.45074,5.94703,5.76001
1,0,0.0050419937,0,0.0440592,0.0101453,5.25781,5.45874,6.9275,9.3208,15.94,21.4341,33.3531,83.3702,165.537,134.476,113.174,53.6352,30.3761,21.0956,16.2146,9.84889,7.42769,5.92871,5.74268
1,0,0.0053637726,0,0.0408434,0.0101662,5.27588,5.47705,6.95126,9.35285,15.9955,21.5102,33.475,83.47,164.81,133.695,112.451,53.4688,30.2831,21.0283,16.1638,9.8179,7.40479,5.9104,5.72485
1,0,0.0056692208,0,0.0376277,0.0101536,5.29321,5.49552,6.97427,9.38386,16.0472,21.5804,33.5857,83.5926,164.166,132.971,111.751,53.3309,30.1937,20.9665,16.1146,9.78812,7.38197,5.89238,5.70728
1,0,0.0059904866,0,0.0343109,0.0101092,5.31152,5.5144,6.99815,9.4159,16.1026,21.6529,33.6999,83.7713,163.58,132.284,111.066,53.1865,30.1064,20.9036,16.0657,9.7578,7.3589,5.87329,5.68896
1,0,0.006291965,0,0.0310616,0.0100337,5.32935,5.53257,7.02094,9.44637,16.1532,21.719,33.7969,83.9863,163.072,131.65,110.405,53.0772,30.0275,20.8447,16.0187,9.72828,7.33609,5.85508,5.67139
1,0,0.0066034482,0,0.0277785,0.00992706,5.34741,5.55103,7.04463,9.47748,16.2025,21.7856,33.8954,84.2644,162.635,131.053,109.769,52.9667,29.9494,20.7859,15.9725,9.69834,7.3134,5.83667,5.65308
1,0,0.0069078621,0,0.0244619,0.00978947,5.36572,5.57007,7.0678,9.5077,16.252,21.8502,33.9832,84.5996,162.269,130.508,109.171,52.8916,29.8768,20.7291,15.9272,9.6692,7.29061,5.81787,5.63477
1,0,0.0072150785,0,0.0211452,0.00962088,5.38403,5.58902,7.09068,9.53796,16.3,21.9114,34.0682,85.0048,161.983,130.003,108.6,52.8255,29.8058,20.6756,15.883,9.63967,7.26817,5.79926,5.61646
1,0,0.0075065093,0,0.0179128,0.00942117,5.40161,5.60669,7.11282,9.56614,16.3432,21.9666,34.1412,85.4963,161.778,129.556,108.068,52.7978,29.7462,20.6255,15.8413,9.61232,7.24652,5.78125,5.59888
1,0,0.0078059202,0,0.0146803,0.00919035,5.41943,5.62497,7.13461,9.59471,16.3875,22.0184,34.2015,86.1219,161.657,129.159,107.563,52.7893,29.6889,20.5782,15.8007,9.58497,7.22501,5.76353,5.58105
1,0,0.0081148027,0,0.0115153,0.00892845,5.43701,5.64282,7.15612,9.62192,16.4286,22.0672,34.2611,86.9103,161.624,128.809,107.097,52.7956,29.6371,20.5326,15.7627,9.55857,7.20383,5.74561,5.56348
1,0,0.0084383311,0,0.00836711,0.00863509,5.45435,5.66016,7.17719,9.64877,16.4677,22.1133,34.3098,87.9385,161.677,128.516,106.667,52.8411,29.5915,20.4908,15.7256,9.53267,7.18304,5.72803,5.54614
1,0,0.0087821838,0,0.00531986,0.0083085,5.4707,5.67696,7.19703,9.6735,16.5031,22.1534,34.3476,89.2912,161.837,128.283,106.277,52.9074,29.5548,20.4537,15.6923,9.50848,7.1632,5.71131,5.52954
1,0,0.0092267841,0,0.0022896,0.00794677,5.48755,5.6936,7.21679,9.6973,16.5374,22.1898,34.3751,91.4886,162.107,128.111,105.929,53.0034,29.5224,20.4191,15.6615,9.48434,7.14375,5.69482,5.51294
1,0,0.0101060662,0,-0.000639742,0.00754485,5.50342,5.70966,7.23542,9.72076,16.5664,22.2192,34.3908,97.0236,162.505,128.024,105.634,53.1344,29.5001,20.3887,15.6323,9.46231,7.12538,5.67863,5.49683
1,0,0.0108556049,0,-0.00346799,0.0070826,5.51929,5.72534,7.25322,9.74119,16.5916,22.2437,34.3908,101.977,163.084,128.032,105.404,53.3086,29.4874,20.3659,15.6066,9.44149,7.10793,5.66333,5.48096
1,0,0.0111692809,0,-0.00619524,0.00653922,5.53442,5.73999,7.26971,9.76046,16.6112,22.2576,34.3679,104.122,163.926,128.198,105.277,53.5416,29.4906,20.3483,15.5862,9.42259,7.09147,5.64844,5.46582
1,0,0.0112031177,0,-0.00880467,0.00592103,5.54834,5.75384,7.28427,9.77689,16.6261,22.2597,34.3196,104.588,165.027,128.507,105.247,53.8337,29.5079,20.3423,15.573,9.40656,7.07665,5.63461,5.4519
1,0,0.0111069418,0,-0.0113298,0.00525607,5.56226,5.76709,7.29865,9.79198,16.6358,22.2595,34.2552,104.284,166.323,128.917,105.277,54.1694,29.534,20.3379,15.5602,9.39146,7.06223,5.62134,5.43799
1,0,0.010934242,0,-0.0136025,0.00457499,5.57471,5.779,7.3109,9.80405,16.6407,22.2498,34.1707,103.709,167.76,129.411,105.354,54.5457,29.5789,20.3387,15.5522,9.37899,7.05031,5.60976,5.42529
1,0,0.0107757077,0,-0.0158078,0.00390314,5.58691,5.79053,7.32292,9.81616,16.6459,22.2402,34.0842,103.224,169.249,129.911,105.433,54.8947,29.6209,20.345,15.5455,9.36662,7.03865,5.5979,5.41309
1,0,0.010626453,0,-0.0178111,0.00325681,5.5979,5.80078,7.33304,9.82621,16.6481,22.2281,33.99,102.853,170.774,130.415,105.514,55.1975,29.674,20.3512,15.5416,9.35615,7.02799,5.5874,5.4021
1,0,0.0105149075,0,-0.0196629,0.00264297,5.60815,5.81048,7.34279,9.83552,16.6509,22.2174,33.8951,102.681,172.285,130.899,105.572,55.4415,29.7281,20.3559,15.5371,9.34684,7.01854,5.57764,5.39185
1,0,0.0104227159,0,-0.0213632,0.00206155,5.61743,5.81909,7.35127,9.84392,16.6511,22.2051,33.7995,102.639,173.795,131.365,105.611,55.6372,29.7843,20.3646,15.5349,9.33769,7.00912,5.56909,5.38281
1,0,0.0103229694,0,-0.0228614,0.00150827,5.62573,5.82722,7.3586,9.85003,16.649,22.189,33.6953,102.606,175.318,131.821,105.65,55.7912,29.8582,20.3732,15.5344,9.33066,7.00216,5.56116,5.37427
1,0,0.0102436543,0,-0.0242418,0.000978723,5.6333,5.83398,7.3652,9.85586,16.6486,22.1703,33.5876,102.681,176.855,132.271,105.67,55.8982,29.9269,20.3842,15.5349,9.32477,6.99528,5.5542,5.3667
1,0,0.0101510547,0,-0.0254707,0.000467837,5.64014,5.84033,7.371,9.86073,16.6434,22.1468,33.4747,102.735,178.432,132.726,105.693,55.9695,30.0111,20.4004,15.5372,9.31969,6.98931,5.54785,5.35986
1,0,0.010052816,0,-0.0265313,-2.83737E-05,5.646,5.84561,7.37531,9.86429,16.6389,22.1181,33.3568,102.782,180.056,133.194,105.716,56.0084,30.1001,20.4204,15.54,9.31645,6.9844,5.54276,5.354
1,0,0.0099368924,0,-0.0274403,-0.000512086,5.65088,5.84985,7.37942,9.86591,16.6296,22.0823,33.2313,102.798,181.749,133.676,105.746,56.0146,30.1977,20.4477,15.5462,9.31394,6.98065,5.53833,5.34912
1,0,0.0097997049,0,-0.0281978,-0.000983698,5.65503,5.85351,7.38162,9.86634,16.6169,22.0418,33.0975,102.769,183.505,134.182,105.784,55.9953,30.3083,20.481,15.5569,9.31328,6.97838,5.53462,5.34497
1,0,0.0096632829,0,-0.0288376,-0.00144285,5.65869,5.85645,7.38349,9.86632,16.6007,21.997,32.9657,102.757,185.318,134.693,105.82,55.9405,30.4218,20.5187,15.5688,9.31292,6.9762,5.53149,5.34155
1,0,0.0094980719,0,-0.0293089,-0.0018883,5.66113,5.85815,7.3837,9.86413,16.5789,21.9452,32.8191,102.707,187.206,135.23,105.87,55.8624,30.5501,20.5648,15.5878,9.31423,6.97593,5.52954,5.33887
1,0,0.0093312906,0,-0.0296456,-0.00231824,5.66309,5.85969,7.38371,9.86153,16.5536,21.8903,32.6723,102.676,189.154,135.774,105.917,55.7569,30.6826,20.6133,15.6098,9.31646,6.97578,5.52823,5.33691
1,0,0.0091504334,0,-0.0298139,-0.00273058,5.66406,5.85986,7.38263,9.85731,16.5245,21.8301,32.5197,102.64,191.15,136.318,105.966,55.6225,30.8239,20.6687,15.6368,9.32074,6.97642,5.52783,5.33594
1,0,0.0089619085,0,-0.0299149,-0.00312415,5.66455,5.85982,7.38052,9.85007,16.4911,21.7656,32.3729,102.628,193.194,136.872,106.005,55.4628,30.973,20.7302,15.6677,9.32712,6.97864,5.52785,5.33545
1,0,0.008774179,0,-0.0298476,-0.0034974,5.66406,5.85889,7.3775,9.84026,16.4543,21.6969,32.2445,102.629,195.272,137.424,106.048,55.2747,31.1152,20.7961,15.7027,9.33644,6.9814,5.52905,5.33594
1,0,0.0085981982,0,-0.0297129,-0.00384907,5.66333,5.85767,7.37254,9.82829,16.4148,21.6247,32.1355,102.662,197.39,137.971,106.073,55.059,31.2324,20.867,15.7413,9.34732,6.98594,5.53027,5.33667
1,0,0.0084325941,0,-0.0294099,-0.00417933,5.66187,5.85526,7.36596,9.81441,16.3721,21.5496,32.0499,102.713,199.531,138.503,106.093,54.8177,31.324,20.9419,15.7834,9.3612,6.9922,5.53256,5.33838
1,0,0.0082666893,0,-0.0289585,-0.00494676,5.65934,5.85123,7.35721,9.79754,16.3249,21.4696,31.9813,102.769,200,139.038,106.104,54.5547,31.3949,21.0234,15.8306,9.37764,7.00097,5.53653,5.34079
1,0,0.0081123738,0,-0.0282562,-0.00581937,5.65551,5.84589,7.34686,9.7788,16.2754,21.3867,31.9366,102.846,200,139.564,106.11,54.2667,31.4427,21.1087,15.8807,9.39626,7.01122,5.54186,5.34468
1,0,0.0079664141,0,-0.0273036,-0.00667385,5.6503,5.83917,7.33486,9.75798,16.2229,21.3005,31.9156,102.937,200,140.086,106.104,53.9544,31.4684,21.1986,15.9344,9.41711,7.02319,5.5486,5.34995
1,0,0.0078232912,0,-0.0260649,-0.00751153,5.64352,5.83086,7.32094,9.73474,16.1669,21.2132,31.9172,103.024,200,140.608,106.098,53.6388,31.4732,21.2897,15.9923,9.44056,7.03715,5.55695,5.35679
1,0,0.0076975389,0,-0.0245777,-0.00833355,5.63537,5.82117,7.30537,9.70941,16.1079,21.1374,31.9436,103.117,200,141.132,106.085,53.3228,31.4588,21.3667,16.0538,9.46627,7.05284,5.5667,5.36501
1,0,0.007590489,0,-0.0228507,-0.00914134,5.62591,5.81014,7.2882,9.68208,16.0461,21.0745,31.9956,103.21,200,141.659,106.069,53.0056,31.4243,21.4278,16.119,9.49419,7.0702,5.5778,5.37455
1,0,0.0074991793,0,-0.0208778,-0.00993685,5.61511,5.79775,7.26938,9.65265,15.9812,21.0246,32.0745,103.296,200,142.194,106.055,52.6919,31.3717,21.4748,16.1874,9.52439,7.0893,5.5903,5.38544
1,0,0.007434106,0,-0.0186545,-0.0107222,5.60292,5.78395,7.24887,9.62106,15.9204,20.9878,32.1802,103.374,200,142.743,106.043,52.3795,31.3008,21.5067,16.2488,9.55697,7.11018,5.60422,5.39771
1,0,0.0074001681,0,-0.0162136,-0.0114997,5.58954,5.76895,7.22689,9.58761,15.8695,20.9652,32.3147,103.436,200,143.312,106.037,52.0688,31.2139,21.5247,16.2987,9.59164,7.13263,5.61938,5.41118
1,0,0.0073934011,0,-0.0135246,-0.0122724,5.5748,5.75255,7.20321,9.55195,15.8279,20.9561,32.4796,103.471,200,143.911,106.045,51.7637,31.1103,21.5297,16.3378,9.62875,7.15687,5.63597,5.42602
1,0,0.007413819,0,-0.0106168,-0.0130437,5.55887,5.73492,7.17802,9.51434,15.7962,20.9609,32.6739,103.479,200,144.552,106.067,51.4618,30.9921,21.5213,16.3664,9.66807,7.18274,5.65381,5.44207
1,0,0.0074621909,0,-0.00748019,-0.0138167,5.54167,5.716,7.15122,9.47553,15.7742,20.98,32.9009,103.453,200,145.245,106.11,51.1682,30.8589,21.5006,16.3848,9.70778,7.21031,5.67297,5.45938
1,0,0.0075471979,0,-0.0041034,-0.014595,5.52316,5.69572,7.12273,9.44114,15.7622,21.0131,33.1596,103.386,200,146.005,106.188,50.8829,30.7126,21.4678,16.3931,9.74193,7.23971,5.69353,5.47801
1,0,0.007668383,0,-0.00050458,-0.015382,5.50343,5.67418,7.09319,9.41257,15.7599,21.0603,33.4523,103.265,200,146.845,106.298,50.6044,30.554,21.4236,16.3918,9.76984,7.26966,5.71538,5.49788
1,0,0.0078260163,0,0.00329815,-0.0161816,5.48258,5.65148,7.06722,9.38976,15.768,21.1225,33.7807,103.097,200,147.781,106.454,50.3394,30.3828,21.3686,16.3808,9.79141,7.2955,5.73843,5.51886
1,0,0.0080105644,0,0.00734416,-0.016998,5.4604,5.62787,7.04545,9.37269,15.7854,21.1988,34.1339,102.861,200,148.84,106.66,50.0852,30.2015,21.303,16.3612,9.80719,7.31689,5.76211,5.54119
1,0,0.0082074553,0,0.0114996,-0.0160967,5.4375,5.60693,7.02785,9.3611,15.8126,21.2892,34.4717,102.554,200,150.039,106.933,49.8469,30.0107,21.2279,16.3337,9.81758,7.33395,5.78271,5.5639
1,0,0.0084184986,0,0.0150824,-0.0139555,5.4176,5.58967,7.01473,9.35543,15.8505,21.3938,34.7906,102.182,200,151.399,107.274,49.6228,29.8096,21.1438,16.2969,9.8217,7.34642,5.79966,5.58344
1,0,0.008635452,0,0.0180537,-0.01184,5.40106,5.57581,7.00577,9.3553,15.8971,21.5138,35.0885,101.734,200,152.94,107.697,49.4171,29.6042,21.05,16.2526,9.82071,7.35468,5.81326,5.59973
1,0,0.0088550597,0,0.0204242,-0.00975054,5.38794,5.5654,7.00105,9.36054,15.9541,21.6475,35.3654,101.218,200,154.688,108.207,49.2287,29.4056,20.9482,16.2006,9.81403,7.35866,5.82338,5.61261
1,0,0.0090736644,0,0.0221833,-0.00768706,5.37817,5.55838,7.00052,9.37144,16.0205,21.7965,35.6199,100.633,200,156.663,108.81,49.0613,29.2169,20.8382,16.1415,9.80246,7.35869,5.83017,5.62219
1,0,0.0092947343,0,0.0233254,-0.00565088,5.37183,5.55484,7.00427,9.38812,16.0975,21.9606,35.8548,99.9835,200,158.877,109.507,48.9121,29.0357,20.7199,16.0745,9.78536,7.35436,5.83347,5.62836
1,0,0.0095163584,0,0.023872,-0.00364138,5.36877,5.55472,7.01226,9.41045,16.1841,22.1403,36.069,99.2809,200,161.358,110.313,48.7813,28.8632,20.5933,16.0003,9.76321,7.34601,5.83341,5.63135
1,0,0.0097319363,0,0.0238233,-0.001658,5.36896,5.55792,7.02441,9.4382,16.2815,22.3239,36.2615,98.5253,200,164.132,111.228,48.6718,28.6999,20.4591,15.9192,9.7357,7.3336,5.83002,5.63104
1,0,0.0099339085,0,0.0232009,0.000301966,5.37238,5.5644,7.04066,9.47157,16.3888,22.4965,36.4348,97.7221,200,167.226,112.26,48.5813,28.546,20.3202,15.831,9.70348,7.31721,5.82345,5.62762
1,0,0.0101165185,0,0.0219993,0.00223832,5.37903,5.57425,7.06113,9.51065,16.5072,22.6591,36.5881,96.8781,200,170.736,113.414,48.5122,28.4013,20.186,15.736,9.6663,7.29702,5.8136,5.62103
1,0,0.0102708787,0,0.0202024,0.00415258,5.38898,5.58741,7.08577,9.55535,16.6352,22.8108,36.7221,96.0001,200,174.923,114.696,48.4641,28.2649,20.0577,15.6344,9.6241,7.27291,5.80052,5.61115
1,0,0.0103835016,0,0.0178317,0.0060474,5.40204,5.60385,7.11455,9.60595,16.7615,22.9523,36.8387,95.0945,200,180.073,116.114,48.4358,28.1378,19.9349,15.5268,9.57707,7.24486,5.78418,5.59814
1,0,0.0104328031,0,0.0149363,0.00792664,5.41803,5.62335,7.14728,9.66165,16.8801,23.0825,36.9352,94.1655,200,186.563,117.672,48.4292,28.0203,19.8191,15.4224,9.52577,7.21325,5.76495,5.58234
1,0,0.0104098106,0,0.0114563,0.00979797,5.43726,5.64618,7.18438,9.72351,16.9928,23.2049,37.019,93.2327,200,195.106,119.359,48.4388,27.9102,19.7077,15.3217,9.46919,7.1777,5.74246,5.56327
1,0,0.0104866382,0,0.00742453,0.0116667,5.45953,5.67218,7.22554,9.79111,17.0991,23.3173,37.0879,92.2989,200,200,121.174,48.4654,27.8084,19.6023,15.2252,9.40804,7.13849,5.71683,5.5412
1,0,0.0107041737,0,0.00284091,0.0135356,5.48486,5.70145,7.27093,9.86391,17.199,23.4223,37.1452,91.3767,200,200,123.115,48.5073,27.7132,19.5019,15.1332,9.342,7.09543,5.68817,5.51611
1,0,0.0109019605,0,-0.00229974,0.0153981,5.51331,5.73389,7.32049,9.93451,17.2929,23.5179,37.1878,90.4501,200,200,125.215,48.5667,27.6266,19.4068,15.0451,9.2753,7.04872,5.65643,5.48804
1,0,0.0110691302,0,-0.00794879,0.0172459,5.54456,5.76933,7.37355,10.0014,17.3793,23.6032,37.2132,89.506,200,200,127.514,48.6513,27.551,19.3191,14.9625,9.2116,6.99861,5.6218,5.45709
1,0,0.0112093771,0,-0.0141818,0.0190769,5.57904,5.80811,7.42579,10.0648,17.4591,23.679,37.2237,88.5465,200,200,130.034,48.7597,27.4846,19.2372,14.8843,9.15059,6.94763,5.58398,5.42297
1,0,0.011314814,0,-0.0209014,0.0208897,5.61615,5.84947,7.47504,10.1239,17.531,23.7438,37.2156,87.5641,200,200,132.814,48.8978,27.4308,19.1636,14.812,9.09314,6.89945,5.54352,5.38623
1,0,0.0114011746,0,-0.0281608,0.0219168,5.65624,5.89037,7.52206,10.18,17.5976,23.8012,37.1972,86.5943,200,200,135.801,49.0528,27.3844,19.0948,14.7439,9.03822,6.85318,5.50268,5.3464
1,0,0.0114655243,0,-0.0352875,0.02073,5.6953,5.92915,7.56632,10.2324,17.6578,23.8504,37.1683,85.6415,200,200,138.993,49.2261,27.3466,19.0322,14.6805,8.98649,6.80941,5.46392,5.30706
1,0,0.011502983,0,-0.042126,0.0195265,5.73279,5.96624,7.6083,10.2816,17.7119,23.891,37.1256,84.6779,200,200,142.497,49.4258,27.319,18.976,14.6219,8.9375,6.7677,5.4268,5.26931
1,0,0.0115297269,0,-0.0486215,0.0183552,5.76839,6.0014,7.6479,10.3276,17.7615,23.9266,37.0791,83.7597,200,200,146.168,49.6331,27.2965,18.9241,14.5669,8.89117,6.72816,5.39156,5.23346
1,0,0.0115337847,0,-0.0548045,0.0171824,5.80228,6.03475,7.68515,10.3705,17.8054,23.9545,37.022,82.8459,200,200,150.353,49.8621,27.2829,18.878,14.5165,8.84764,6.69078,5.35809,5.19934
1,0,0.011506496,0,-0.0606214,0.0159987,5.83416,6.06598,7.7196,10.4094,17.8423,23.973,36.9505,81.9214,200,200,155.391,50.1213,27.2814,18.8397,14.4718,8.80756,6.656,5.32669,5.16724
1,0,0.0114690438,0,-0.0661614,0.0148374,5.86453,6.09565,7.75213,10.4459,17.8755,23.9872,36.8757,81.0313,200,200,161.379,50.3903,27.2848,18.8052,14.4303,8.76968,6.62299,5.29682,5.13668
1,0,0.0113927005,0,-0.0713244,0.0136502,5.89283,6.12311,7.78168,10.4781,17.9009,23.9904,36.7832,80.1128,200,200,169.264,50.6993,27.3031,18.7798,14.3954,8.73555,6.59275,5.26912,5.10819
1,0,0.0113054421,0,-0.0762099,0.0124849,5.91962,6.14901,7.80932,10.5079,17.9226,23.9895,36.6875,79.2264,200,200,179.999,51.0197,27.3267,18.7583,14.3638,8.70368,6.56432,5.24295,5.08124
1,0,0.0111886505,0,-0.0807107,0.0113186,5.94429,6.1727,7.83413,10.5338,17.9378,23.98,36.58,78.3382,200,200,197.507,51.3698,27.3623,18.7447,14.3381,8.67535,6.53858,5.21896,5.05642
1,0,0.0110483067,0,-0.0848963,0.0101519,5.96724,6.19459,7.8566,10.5566,17.9477,23.9636,36.4634,77.4543,200,200,200,51.7463,27.4078,18.7374,14.3171,8.64993,6.51505,5.19675,5.03333
1,0,0.0108931372,0,-0.0887387,0.00901311,5.98831,6.21456,7.87675,10.5764,17.9532,23.9424,36.343,76.5996,200,200,200,52.1366,27.4601,18.7352,14.3004,8.62735,6.49377,5.17645,5.01214
1,0,0.0107111707,0,-0.0922705,0.00786622,6.00767,6.23274,7.89457,10.5931,17.9533,23.9139,36.2123,75.7404,200,200,200,52.5587,27.5237,18.74,14.2888,8.60775,6.47473,5.15792,4.99267
1,0,0.010516176,0,-0.0954585,0.00675274,6.02516,6.24901,7.91011,10.6068,17.9494,23.8813,36.0793,74.9132,200,200,200,52.9925,27.5936,18.7497,14.2812,8.59096,6.45793,5.14129,4.97509
1,0,0.0103018926,0,-0.0983251,0.00565356,6.04088,6.26347,7.9234,10.6177,17.941,23.8433,35.9404,74.0998,200,200,200,53.4477,27.6722,18.7653,14.2782,8.57701,6.44333,5.12647,4.95929
1,0,0.0100663994,0,-0.100829,0.00457233,6.05462,6.27589,7.93419,10.6253,17.9277,23.7994,35.7954,73.2998,200,200,200,53.9249,27.7601,18.7873,14.2803,8.56627,6.43121,5.11369,4.94549
1,0,0.0098243728,0,-0.103062,0.00352746,6.06688,6.28684,7.94326,10.6308,17.912,23.7533,35.651,72.5341,200,200,200,54.4083,27.8519,18.8127,14.2852,8.55764,6.42082,5.10239,4.93319
1,0,0.0095602553,0,-0.104963,0.00249375,6.07731,6.2959,7.95,10.6333,17.8915,23.7015,35.4999,71.7752,200,200,200,54.9166,27.9535,18.8446,14.2951,8.55204,6.41274,5.09297,4.92272
1,0,0.009287972,0,-0.106564,0.00149896,6.08611,6.30333,7.95485,10.6336,17.8682,23.6472,35.349,71.0475,200,200,200,55.4311,28.0595,18.8803,14.3084,8.54883,6.40659,5.08521,4.91391
1,0,0.008999778,0,-0.107843,0.000529137,6.09314,6.30898,7.95756,10.6311,17.8411,23.5887,35.1946,70.3363,200,200,200,55.9615,28.173,18.9213,14.3259,8.54839,6.40261,5.07924,4.90686
1,0,0.0086928997,0,-0.108802,-0.000422489,6.09841,6.31282,7.95809,10.6258,17.8099,23.5254,35.0354,69.6351,200,200,200,56.5123,28.2949,18.9682,14.3479,8.55082,6.40084,5.07508,4.90159
1,0,0.0083771031,0,-0.109484,-0.00134022,6.10217,6.31516,7.95686,10.6185,17.7761,23.4596,34.8759,68.9581,200,200,200,57.0707,28.4216,19.0189,14.3733,8.55551,6.40088,5.07244,4.89784
1,0,0.0080521898,0,-0.109908,-0.00222833,6.10451,6.31608,7.954,10.6091,17.7398,23.3915,34.7158,68.3018,200,200,200,57.6378,28.553,19.0734,14.4017,8.56232,6.40261,5.07124,4.89552
1,0,0.0077206898,0,-0.110034,-0.00307176,6.10521,6.31538,7.9493,10.5976,17.7011,23.3214,34.5565,67.6734,200,200,200,58.2056,28.688,19.1315,14.4334,8.5715,6.40627,5.07168,4.89484
1,0,0.0073807621,0,-0.109882,-0.00387949,6.1044,6.31317,7.94287,10.584,17.6598,23.249,34.397,67.0662,200,200,200,58.7781,28.8274,19.1934,14.4682,8.58292,6.41174,5.07366,4.89569
1,0,0.0070342189,0,-0.109475,-0.00465139,6.10218,6.30958,7.93486,10.5686,17.6164,23.1747,34.2379,66.4802,200,200,200,59.3532,28.9703,19.2585,14.506,8.59641,6.41886,5.07705,4.89794
