,STEERING,ACCELERATION,SPEED,DISTANCE_FROM_CENTER,ANGLE,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7,EDGE8,EDGE9,EDGE10,EDGE11,EDGE12,EDGE13,EDGE14,EDGE15,EDGE16,EDGE17,EDGE18,EDGE19
371,-0.008709857,0.1822092592,23.5169166667,0.157737,-0.4148821772,4.63257,4.7867,5.32696,6.50434,9.15037,13.2805,17.4279,25.6255,49.0897,200,79.6541,38.2407,25.2863,18.9959,12.8972,9.071,7.38368,6.60517,6.36772
372,-0.0096999206,0.1822092592,23.5169166667,0.158469,-0.3854882964,4.62852,4.78318,5.32388,6.50197,9.15041,13.2873,17.4452,25.6749,49.314,200,79.1979,38.149,25.2526,18.9805,12.8937,9.07202,7.38613,6.60841,6.37173
373,0.0114959733,0.1822092592,23.5169166667,0.158958,-0.3523163319,4.62582,4.78112,5.32254,6.50192,9.15414,13.3003,17.4718,25.7413,49.5899,200,78.6671,38.0351,25.2072,18.9577,12.886,9.07052,7.38673,6.61014,6.37439
374,0.0066723263,0.1824075282,23.5168611111,0.15949,-0.341970433,4.62289,4.77832,5.31972,6.49896,9.15117,13.2983,17.4723,25.7505,49.6542,200,78.5288,38.0122,25.2014,18.9569,12.8879,9.07303,7.38935,6.61285,6.37731
375,-0.0125985821,0.1823083757,23.5168888889,0.160223,-0.3560651947,4.61886,4.77385,5.31434,6.49172,9.13935,13.2779,17.4414,25.6934,49.4808,200,78.8163,38.0912,25.2411,18.9819,12.9016,9.08103,7.39508,6.61748,6.38135
376,0.0006449161,0.182605941,23.5168055556,0.1608,-0.3536301241,4.61569,4.77062,5.31081,6.48753,9.13373,13.2703,17.4321,25.6817,49.4692,200,78.8143,38.1007,25.2495,18.9891,12.907,9.08515,7.39857,6.62069,6.38452
377,0.0078309579,0.1823083757,23.5168888889,0.161288,-0.3416381175,4.613,4.76811,5.30836,6.48509,9.13168,13.2701,17.4353,25.6962,49.5511,200,78.6449,38.0698,25.2399,18.986,12.9077,9.08705,7.40078,6.6231,6.3872
378,0.0069239435,0.1824075282,23.5168611111,0.161776,-0.3462355308,4.61031,4.76523,5.30502,6.4808,9.12512,13.2595,17.42,25.67,49.4798,200,78.7556,38.1038,25.2583,18.9982,12.915,9.09161,7.40424,6.62603,6.38989
379,-0.0143481265,0.1824075282,23.5168611111,0.162487,-0.3639777419,4.60642,4.76081,5.29959,6.47333,9.11257,13.2372,17.3856,25.6048,49.2748,200,79.1047,38.1966,25.3037,19.0263,12.9299,9.10002,7.41011,6.63064,6.39381
380,-0.0011056931,0.1828044977,23.51675,0.163042,-0.361369638,4.60336,4.75771,5.29622,6.46934,9.10724,13.2301,17.377,25.5942,49.266,200,79.098,38.2046,25.3113,19.033,12.935,9.10394,7.41345,6.63372,6.39686
381,0.0040704839,0.1825067167,23.5168333333,0.16353,-0.345581213,4.60067,4.75528,5.29396,6.46732,9.10621,13.2322,17.3843,25.6179,49.3823,200,78.8633,38.1587,25.2953,19.0263,12.9342,9.10522,7.41536,6.63601,6.39953
382,0.0031536047,0.1824075282,23.5168611111,0.164018,-0.3422465986,4.59798,4.75257,5.29105,6.46392,9.1018,13.2265,17.3778,25.6111,49.3842,200,78.8401,38.1617,25.3003,19.0312,12.9383,9.10851,7.41822,6.63869,6.40221
383,0.0022345783,0.1824075282,23.5168611111,0.164506,-0.3483560476,4.5953,4.74967,5.28763,6.45946,9.09482,13.215,17.3609,25.5812,49.2991,200,78.9765,38.2016,25.3212,19.0448,12.9461,9.11331,7.4218,6.64166,6.4049
384,0.0012220913,0.1825067167,23.5168333333,0.164995,-0.3567939971,4.59262,4.74671,5.2841,6.45475,9.08722,13.202,17.3415,25.5456,49.1929,200,79.1529,38.2508,25.3461,19.0607,12.9549,9.11849,7.42555,6.64472,6.4076
385,0.0003896751,0.1825067167,23.5168333333,0.165483,-0.3641920281,4.58994,4.74377,5.28062,6.45015,9.07991,13.1897,17.3232,25.5127,49.0965,200,79.3121,38.2959,25.3693,19.0756,12.9633,9.12351,7.42922,6.64774,6.41029
386,-0.0005357973,0.182605941,23.5168055556,0.165971,-0.3691561344,4.58725,4.74089,5.27727,6.44583,9.07325,13.1789,17.3076,25.4857,49.0226,200,79.4302,38.3315,25.3883,19.0882,12.9707,9.12813,7.43272,6.65068,6.41297
387,-0.0015547303,0.182605941,23.5168055556,0.16646,-0.3711156501,4.58457,4.73807,5.27408,6.44183,9.06741,13.17,17.2953,25.466,48.976,200,79.497,38.3553,25.4023,19.098,12.9769,9.13227,7.43598,6.65353,6.41566
388,-0.0023935925,0.182605941,23.5168055556,0.166948,-0.3696179384,4.58188,4.73533,5.27107,6.43823,9.0625,13.1632,17.2868,25.4547,48.961,200,79.5047,38.3654,25.4104,19.1046,12.9817,9.13585,7.43897,6.65627,6.41835
389,-0.0033255109,0.1827052014,23.5167777778,0.167436,-0.3645982552,4.57919,4.73266,5.26824,6.43501,9.05855,13.1586,17.2822,25.452,48.9779,200,79.452,38.3617,25.4125,19.1079,12.9852,9.13886,7.44171,6.65889,6.42103
390,-0.0042595765,0.1827052014,23.5167777778,0.167924,-0.3560703514,4.5765,4.73007,5.2656,6.43218,9.05553,13.1562,17.2814,25.4578,49.0269,200,79.3396,38.3441,25.4086,19.1079,12.9872,9.1413,7.44417,6.6614,6.42371
391,-0.0052871027,0.1827052014,23.5167777778,0.168413,-0.3439431267,4.57381,4.72756,5.26314,6.42975,9.05349,13.156,17.2846,25.4723,49.109,200,79.1665,38.3124,25.3987,19.1046,12.9878,9.14317,7.44636,6.6638,6.42639
392,-0.0061345581,0.1828044977,23.51675,0.168901,-0.3280928222,4.57112,4.72512,5.26088,6.42773,9.05245,13.158,17.2919,25.496,49.2258,200,78.9315,38.2662,25.3824,19.0978,12.9869,9.14443,7.44826,6.66608,6.42906
393,-0.0070750697,0.18290383,23.5167222222,0.169389,-0.3085967873,4.56843,4.72277,5.25881,6.42612,9.0524,13.1624,17.3032,25.5287,49.377,200,78.6371,38.2059,25.3601,19.0876,12.9846,9.1451,7.44989,6.66824,6.43173
394,-0.0080177285,0.18290383,23.5167222222,0.169877,-0.2855340902,4.56573,4.72049,5.25693,6.4249,9.05332,13.169,17.3185,25.5703,49.5627,200,78.2859,38.132,25.3318,19.0741,12.9809,9.1452,7.45125,6.67029,6.43441
395,-0.0090538479,0.18290383,23.5167222222,0.170366,-0.2588308192,4.56304,4.71829,5.25523,6.42408,9.05522,13.1779,17.3379,25.6211,49.7843,200,77.8785,38.0443,25.2975,19.0573,12.9757,9.14471,7.45233,6.67223,6.43708
396,-0.0037918926,0.1830031982,23.5166944444,0.170787,-0.22835634,4.56071,4.71655,5.25416,6.42421,9.05887,13.1902,17.3629,25.6835,50.0483,200,77.4101,37.9405,25.2555,19.0359,12.9683,9.1431,7.45271,6.67367,6.43938
397,0.0113575666,0.1830031982,23.5166944444,0.171032,-0.2015109754,4.55935,4.71575,5.25402,6.4253,9.0635,13.2031,17.3878,25.7428,50.291,200,76.9941,37.8455,25.216,19.0151,12.9604,9.14069,7.45223,6.67421,6.44071
398,0.0004614638,0.1832020427,23.5166388889,0.171387,-0.1996041719,4.5574,4.71377,5.25187,6.42276,9.06013,13.1986,17.3824,25.7365,50.2879,200,76.9869,37.8496,25.2205,19.0191,12.9636,9.14316,7.45434,6.67617,6.44267
399,-0.0125808953,0.1831026024,23.5166666667,0.171875,-0.2099981992,4.55472,4.71076,5.24823,6.41782,9.05197,13.1843,17.3606,25.6955,50.1582,200,77.1857,37.9052,25.2483,19.0367,12.9731,9.14864,7.45824,6.67928,6.44536
400,0.0067371025,0.1833015189,23.5166111111,0.172141,-0.2001215528,4.55325,4.70946,5.24706,6.41686,9.05174,13.1863,17.366,25.7118,50.2371,200,77.0448,37.876,25.2376,19.0319,12.9721,9.14913,7.45918,6.68049,6.44682
401,0.0078810085,0.1833015189,23.5166111111,0.172385,-0.1920806631,4.55191,4.70825,5.24593,6.41586,9.05125,13.1874,17.3699,25.7243,50.2998,200,76.9322,37.8531,25.2294,19.0284,12.9716,9.14974,7.46013,6.68162,6.44816
402,-0.0011030598,0.1832020427,23.5166388889,0.172718,-0.2041821047,4.55008,4.70609,5.24319,6.41193,9.04433,13.1745,17.3494,25.6838,50.163,200,77.1479,37.9102,25.2568,19.045,12.9801,9.15429,7.46316,6.68391,6.44999
403,-0.0081156881,0.1832020427,23.5166388889,0.173118,-0.2157180369,4.54788,4.70357,5.24005,6.40755,9.03684,13.161,17.3282,25.6427,50.0282,200,77.3597,37.9674,25.2846,19.0621,12.9891,9.15927,7.46658,6.68655,6.45219
404,0.0052057373,0.1833015189,23.5166111111,0.173362,-0.2102233717,4.54654,4.7023,5.23879,6.40627,9.03566,13.1605,17.3292,25.6488,50.066,200,77.2873,37.9542,25.2807,19.061,12.9896,9.16029,7.46772,6.68777,6.45353
405,0.0043442709,0.1833015189,23.5166111111,0.173606,-0.2064980001,4.5452,4.70099,5.23744,6.40479,9.034,13.159,17.3282,25.6504,50.0869,200,77.2434,37.9478,25.2798,19.0615,12.9908,9.16159,7.46899,6.68904,6.45488
406,-0.0046451698,0.1833015189,23.5166111111,0.173939,-0.2149336577,4.54337,4.69892,5.23489,6.40128,9.02808,13.1484,17.3119,25.6192,49.986,200,77.4012,37.991,25.301,19.0748,12.9979,9.16555,7.47175,6.6912,6.45671
407,-0.001527373,0.1834010311,23.5165833333,0.174228,-0.2172197593,4.54178,4.69723,5.23294,6.39879,9.0243,13.1424,17.3033,25.6045,49.9467,200,77.4572,38.0091,25.3111,19.0816,13.002,9.16817,7.47376,6.69292,6.4583
408,0.0016982593,0.1834010311,23.5165833333,0.174472,-0.2120849115,4.54044,4.69595,5.23166,6.39747,9.02302,13.1417,17.3039,25.6097,49.981,200,77.3904,37.9973,25.3077,19.0808,13.0026,9.16925,7.47492,6.69415,6.45964
409,0.0008319089,0.1834010311,23.5165833333,0.174716,-0.2103580167,4.53909,4.6946,5.23021,6.39576,9.02082,13.1389,17.3007,25.6064,49.9827,200,77.3786,37.9985,25.3101,19.0831,13.0047,9.17088,7.47635,6.69549,6.46098
410,-3.55150726184319E-05,0.1835005793,23.5165555556,0.17496,-0.2121496558,4.53775,4.69317,5.22857,6.39367,9.01767,13.1339,17.2935,25.5944,49.9508,200,77.4236,38.0133,25.3184,19.0888,13.0081,9.17307,7.47804,6.69694,6.46232
411,-0.0009040127,0.1835005793,23.5165555556,0.175204,-0.2136989336,4.53641,4.69175,5.22694,6.39161,9.01458,13.129,17.2867,25.583,49.9212,200,77.4647,38.0271,25.3262,19.0942,13.0114,9.17523,7.47971,6.69838,6.46367
412,-0.0017735839,0.1835005793,23.5165555556,0.175448,-0.2132835392,4.53507,4.69037,5.22541,6.38976,9.01203,13.1254,17.2821,25.5764,49.9104,200,77.4741,38.0335,25.3308,19.0978,13.0139,9.17707,7.48123,6.69975,6.46501
413,-0.0026442287,0.1836001636,23.5165277778,0.175692,-0.2100984669,4.53372,4.68905,5.22403,6.38823,9.01022,13.1235,17.2805,25.5768,49.9261,200,77.4388,38.0291,25.3307,19.0988,13.0154,9.17846,7.48254,6.70104,6.46635
414,-0.0036072606,0.1836001636,23.5165277778,0.175937,-0.2037965041,4.53238,4.68779,5.22281,6.38703,9.00925,13.1235,17.2823,25.5848,49.9716,200,77.3533,38.0128,25.3254,19.0969,13.0156,9.17935,7.48362,6.70224,6.46769
415,-0.0043891479,0.1836997839,23.5165,0.176181,-0.194118101,4.53103,4.68661,5.22177,6.38621,9.0092,13.1257,17.288,25.6013,50.0496,200,77.214,37.9835,25.3145,19.0919,13.0144,9.17969,7.48443,6.70332,6.46903
416,-0.0052630179,0.1837994402,23.5164722222,0.176425,-0.1810827382,4.52969,4.68551,5.2209,6.38576,9.01005,13.1299,17.2973,25.6261,50.1603,200,77.0216,37.9414,25.298,19.0838,13.012,9.17949,7.485,6.7043,6.47037
417,-0.0061379615,0.1836997839,23.5165,0.176669,-0.1647608895,4.52834,4.68447,5.22021,6.38568,9.01179,13.1362,17.3104,25.6592,50.3035,200,76.7781,37.8869,25.276,19.0727,13.0082,9.17877,7.48531,6.70517,6.47171
418,-0.0070139787,0.1838991325,23.5164444444,0.176913,-0.1451307825,4.52699,4.68351,5.21969,6.38596,9.01443,13.1446,17.3272,25.7007,50.4799,200,76.4842,37.8201,25.2486,19.0585,13.0031,9.17751,7.48537,6.70594,6.47304
419,-0.0078910695,0.1838991325,23.5164444444,0.177157,-0.1221431428,4.52565,4.68262,5.21934,6.38661,9.01799,13.1551,17.3477,25.7508,50.6908,200,76.1404,37.7408,25.2157,19.0413,12.9967,9.17572,7.48518,6.7066,6.47438
420,-0.0087692339,0.1838991325,23.5164444444,0.177401,-0.0956684819,4.5243,4.6818,5.21918,6.38766,9.0225,13.1678,17.3723,25.81,50.9383,200,75.7462,37.6487,25.1771,19.021,12.989,9.17336,7.48473,6.70716,6.47572
421,0.0059759123,0.1839988609,23.5164166667,0.177468,-0.0684959585,4.52393,4.68202,5.22018,6.39016,9.02916,13.1838,17.4015,25.8768,51.2066,200,75.3341,37.5488,25.1338,18.9972,12.979,9.16952,7.4831,6.70668,6.47608
422,0.0119660403,0.1840986253,23.5163888889,0.177468,-0.054249191,4.52393,4.68233,5.22093,6.39175,9.03304,13.1928,17.4176,25.9131,51.3505,200,75.1176,37.4956,25.1104,18.9842,12.9734,9.16724,7.48202,6.70623,6.47608
423,-0.0110335197,0.1841984258,23.5163611111,0.17769,-0.0643380038,4.52271,4.68084,5.21899,6.3889,9.02786,13.1828,17.4015,25.8804,51.2347,200,75.2849,37.5404,25.1317,18.997,12.9798,9.17058,7.48419,6.70781,6.4773
424,-0.0051068997,0.1842982623,23.5163333333,0.177845,-0.0678158576,4.52185,4.67988,5.21782,6.38731,9.0252,13.1782,17.3943,25.8667,51.1899,200,75.3479,37.5583,25.1407,19.0027,12.9829,9.17235,7.48544,6.70881,6.47815
425,0.0096817203,0.1841984258,23.5163611111,0.177845,-0.0555676815,4.52185,4.68015,5.21846,6.38867,9.02854,13.1859,17.4081,25.8979,51.3136,200,75.1617,37.5125,25.1206,18.9915,12.9781,9.17038,7.48452,6.70842,6.47815
426,0.0066610483,0.1842982623,23.5163333333,0.177868,-0.0553075014,4.52173,4.68003,5.21834,6.38853,9.02837,13.1857,17.4079,25.8978,51.3149,200,75.1591,37.5123,25.1206,18.9916,12.9782,9.17052,7.48464,6.70854,6.47827
427,-0.0139397077,0.1842982623,23.5163333333,0.178089,-0.0697083372,4.52051,4.67845,5.21617,6.3852,9.02201,13.1731,17.387,25.8542,51.1557,200,75.3924,37.5732,25.1491,19.0083,12.9864,9.17455,7.48714,6.71026,6.4795
428,-0.0014880197,0.1845979884,23.51625,0.178178,-0.0679556593,4.52002,4.67799,5.2157,6.3847,9.02151,13.1727,17.3871,25.8559,51.1678,200,75.3713,37.5695,25.1481,19.0081,12.9866,9.17496,7.48757,6.71071,6.47999
429,0.0066992683,0.1843981349,23.5163055556,0.178178,-0.0543394319,4.52002,4.67828,5.21641,6.38622,9.02522,13.1813,17.4024,25.8905,51.3053,200,75.1643,37.5185,25.1257,18.9957,12.9813,9.17278,7.48654,6.71028,6.47998
430,0.0059865563,0.1843981349,23.5163055556,0.178178,-0.0533288489,4.52002,4.6783,5.21647,6.38633,9.02549,13.1819,17.4036,25.8931,51.3155,200,75.149,37.5148,25.124,18.9948,12.9809,9.17262,7.48646,6.71025,6.47998
431,-0.0080798877,0.1843981349,23.5163055556,0.178311,-0.0643443063,4.51929,4.67731,5.21504,6.38407,9.02103,13.1729,17.3883,25.8608,51.1959,200,75.3248,37.5602,25.145,19.007,12.9867,9.17542,7.48814,6.71135,6.48072
432,-0.0022201997,0.1844980436,23.5162777778,0.178378,-0.0663651285,4.51892,4.67688,5.21452,6.38333,9.01975,13.1705,17.3846,25.8536,51.1714,200,75.3598,37.5699,25.1497,19.0099,12.9882,9.17627,7.48872,6.71179,6.48108
433,0.0037662883,0.1844980436,23.5162777778,0.178378,-0.0586187391,4.51892,4.67705,5.21492,6.38419,9.02186,13.1754,17.3934,25.8733,51.2495,200,75.242,37.5409,25.137,19.0028,12.9852,9.17502,7.48813,6.71155,6.48108
434,0.0030527763,0.1845979884,23.51625,0.178378,-0.0568579252,4.51892,4.67709,5.21502,6.38439,9.02234,13.1765,17.3954,25.8778,51.2673,200,75.2153,37.5343,25.1341,19.0012,12.9845,9.17474,7.488,6.71149,6.48108
435,0.0023392643,0.1844980436,23.5162777778,0.178378,-0.0621120627,4.51892,4.67698,5.21474,6.3838,9.02091,13.1732,17.3894,25.8644,51.2142,200,75.2951,37.554,25.1427,19.006,12.9866,9.17558,7.4884,6.71166,6.48108
436,-0.0095190917,0.1845979884,23.51625,0.178489,-0.0695083749,4.51831,4.67618,5.21365,6.38212,9.01768,13.1668,17.3787,25.8421,51.1328,200,75.4148,37.5852,25.1572,19.0146,12.9907,9.17763,7.48966,6.71253,6.48169
437,-0.0013419357,0.1847979862,23.5161944444,0.178511,-0.0652352557,4.51819,4.67615,5.21373,6.38242,9.0186,13.1691,17.3831,25.8523,51.1745,200,75.3511,37.5699,25.1507,19.011,12.9892,9.17712,7.48948,6.71252,6.48182
438,0.0001440203,0.1846979692,23.5162222222,0.178511,-0.054077361,4.51819,4.67639,5.21432,6.38366,9.02163,13.1761,17.3957,25.8807,51.2871,200,75.1816,37.5282,25.1323,19.0008,12.9849,9.17533,7.48864,6.71217,6.48181
439,-0.0005700237,0.1846979692,23.5162222222,0.178511,-0.0476904286,4.51819,4.67653,5.21465,6.38437,9.02337,13.1802,17.4029,25.897,51.3519,200,75.0849,37.5043,25.1218,18.995,12.9823,9.17431,7.48815,6.71196,6.48181
440,-0.0012840677,0.1847979862,23.5161944444,0.178511,-0.0441176356,4.51819,4.67661,5.21484,6.38477,9.02434,13.1824,17.4069,25.9061,51.3881,200,75.0308,37.491,25.116,18.9917,12.9809,9.17373,7.48788,6.71185,6.48181
441,-0.0019981117,0.1848980392,23.5161666667,0.178511,-0.0406261454,4.51819,4.67669,5.21502,6.38516,9.0253,13.1846,17.4109,25.915,51.4236,200,74.9781,37.478,25.1102,18.9885,12.9796,9.17317,7.48762,6.71174,6.48181
442,-0.0027121557,0.1847979862,23.5161944444,0.178511,-0.0358826851,4.51819,4.67679,5.21527,6.38569,9.02659,13.1876,17.4162,25.9271,51.472,200,74.9067,37.4603,25.1025,18.9842,12.9777,9.17241,7.48726,6.71159,6.48181
443,-0.0034261997,0.1849981284,23.5161388889,0.178511,-0.0292411303,4.51819,4.67693,5.21562,6.38643,9.0284,13.1918,17.4238,25.9441,51.5398,200,74.8068,37.4356,25.0916,18.9782,12.9751,9.17135,7.48676,6.71138,6.48181
444,-0.0041402437,0.1849981284,23.5161388889,0.178511,-0.0203768429,4.51819,4.67713,5.21608,6.38741,9.03081,13.1974,17.4338,25.9668,51.6305,200,74.674,37.4027,25.0771,18.9701,12.9716,9.16993,7.48609,6.7111,6.48181
445,-0.0048542877,0.1849981284,23.5161388889,0.178511,-0.0090899181,4.51819,4.67737,5.21668,6.38867,9.03389,13.2045,17.4466,25.9958,51.7466,200,74.5055,37.3609,25.0586,18.9598,12.9672,9.16812,7.48524,6.71075,6.48181
446,-0.0055683317,0.1849981284,23.5161388889,0.178511,0.0046981852,4.51819,4.67768,5.2174,6.39021,9.03766,13.2133,17.4623,26.0313,51.889,200,74.3008,37.3099,25.0361,18.9473,12.9618,9.16591,7.4842,6.71032,6.48181
447,-0.0062823757,0.1851984151,23.5160833333,0.178511,0.0209894494,4.51819,4.67803,5.21826,6.39203,9.04211,13.2236,17.4808,26.0734,52.0584,200,74.0604,37.2499,25.0096,18.9325,12.9554,9.16331,7.48297,6.70981,6.48181
448,-0.0069964197,0.1851984151,23.5160833333,0.178511,0.0397845277,4.51819,4.67844,5.21925,6.39412,9.04726,13.2356,17.5023,26.1221,52.2551,200,73.7849,37.1809,24.9791,18.9155,12.9481,9.16031,7.48155,6.70922,6.48181
449,-0.0077104637,0.1852986126,23.5160555556,0.178511,0.0610996463,4.51819,4.67891,5.22037,6.39651,9.0531,13.2491,17.5267,26.1775,52.4801,200,73.4749,37.1029,24.9445,18.8962,12.9397,9.15691,7.47995,6.70855,6.48182
450,0.0116562923,0.1852986126,23.5160555556,0.178311,0.0849535982,4.51929,4.68057,5.2229,6.40073,9.06186,13.2676,17.5584,26.2463,52.747,200,73.1187,37.0098,24.9018,18.8715,12.9282,9.15155,7.47689,6.70667,6.48072
451,0.0020878923,0.1855994219,23.5159722222,0.1782,0.0909730928,4.5199,4.68134,5.22392,6.40227,9.06474,13.2732,17.5677,26.2656,52.8187,200,73.0256,36.9844,24.8897,18.8643,12.9247,9.14973,7.47573,6.70585,6.48011
452,-0.0097249077,0.1853988462,23.5160277778,0.1782,0.0823896121,4.5199,4.68115,5.22347,6.40131,9.06238,13.2677,17.5578,26.2431,52.7267,200,73.1486,37.0156,24.9036,18.872,12.928,9.1511,7.47638,6.70612,6.48011
453,0.0051249123,0.1855994219,23.5159722222,0.178045,0.0863206755,4.52076,4.68212,5.22467,6.40296,9.06517,13.2727,17.5656,26.2584,52.7787,200,73.0826,36.9964,24.8939,18.866,12.9248,9.14927,7.4751,6.70511,6.47926
454,0.0112024203,0.185499116,23.516,0.177823,0.0908000595,4.52198,4.68349,5.22631,6.40519,9.06885,13.2792,17.5755,26.2772,52.841,200,73.0047,36.9732,24.882,18.8584,12.9206,9.14683,7.47335,6.70371,6.47804
455,-0.0094999837,0.185699764,23.5159444444,0.177801,0.0773985767,4.5221,4.68332,5.22575,6.40386,9.06541,13.271,17.5606,26.2428,52.699,200,73.1955,37.0212,24.9032,18.8701,12.9256,9.14879,7.47422,6.704,6.47791
456,-0.0056841197,0.1858001423,23.5159166667,0.177734,0.0714461182,4.52246,4.68356,5.22585,6.40372,9.06451,13.2683,17.5552,26.2293,52.6397,200,73.277,37.0407,24.9114,18.8744,12.9272,9.14922,7.47424,6.70381,6.47754
457,0.0091946323,0.185699764,23.5159444444,0.177512,0.0819300999,4.52369,4.68506,5.22782,6.40662,9.06984,13.2785,17.572,26.2639,52.7659,200,73.1125,36.9956,24.8898,18.8614,12.9206,9.14583,7.47205,6.70222,6.47633
458,0.0018472043,0.1858001423,23.5159166667,0.177357,0.0823294515,4.52454,4.68595,5.22883,6.40787,9.07166,13.2813,17.5757,26.2699,52.7802,200,73.0971,36.9893,24.8858,18.8586,12.9188,9.14456,7.47103,6.70132,6.47547
459,-0.0143622237,0.185699764,23.5159444444,0.177357,0.0732921882,4.52454,4.68575,5.22835,6.40686,9.06917,13.2755,17.5653,26.2462,52.6836,200,73.227,37.0222,24.9004,18.8667,12.9223,9.146,7.47171,6.7016,6.47547
460,0.0026998563,0.1860010073,23.5158611111,0.17718,0.0818624909,4.52552,4.68695,5.22993,6.40921,9.07349,13.2839,17.579,26.2743,52.7866,200,73.0928,36.9854,24.8828,18.8561,12.917,9.14325,7.46994,6.70032,6.47449
461,0.0065808243,0.1859005567,23.5158888889,0.176958,0.0947884188,4.52674,4.6885,5.23203,6.41238,9.0795,13.2957,17.5986,26.3154,52.9396,200,72.8941,36.9316,24.8573,18.841,12.9096,9.13947,7.46756,6.69866,6.47328
462,0.0059626803,0.1858001423,23.5159166667,0.176736,0.0921688557,4.52796,4.68971,5.2333,6.41382,9.08122,13.2976,17.6004,26.3156,52.9257,200,72.9178,36.9341,24.8569,18.8398,12.9081,9.13817,7.46635,6.69748,6.47205
463,-0.0169442637,0.1859005567,23.5158888889,0.176736,0.079457787,4.52796,4.68943,5.23263,6.41239,9.07772,13.2895,17.5857,26.2822,52.7893,200,73.0998,36.9802,24.8773,18.8512,12.9131,9.14019,7.4673,6.69787,6.47205
464,0.0002207043,0.1864031715,23.51575,0.176558,0.0855741115,4.52894,4.69058,5.23408,6.41446,9.08136,13.2963,17.5965,26.3039,52.8662,200,73.0011,36.9524,24.8637,18.8428,12.9088,9.13784,7.46572,6.69667,6.47108
465,0.0040041603,0.186202017,23.5158055556,0.176336,0.1019246081,4.53016,4.6922,5.23635,6.41803,9.08832,13.3104,17.6202,26.354,53.0565,200,72.754,36.8863,24.8328,18.8246,12.9,9.13351,7.46308,6.6949,6.46986
466,0.0033885043,0.1861014941,23.5158333333,0.176114,0.1056906597,4.53138,4.69355,5.23797,6.42018,9.09181,13.3164,17.6293,26.3711,53.1116,200,72.6868,36.8657,24.822,18.8177,12.8961,9.13119,7.46139,6.69352,6.46864
467,0.0027737363,0.1860010073,23.5158611111,0.175892,0.1008623443,4.5326,4.69471,5.23912,6.42137,9.09292,13.3168,17.6284,26.3654,53.0737,200,72.7416,36.8762,24.8251,18.8184,12.8955,9.13024,7.46035,6.69241,6.46742
468,0.0021598563,0.1861014941,23.5158333333,0.17567,0.0929503701,4.53382,4.6958,5.24011,6.42221,9.09319,13.3154,17.624,26.3517,53.0026,200,72.8406,36.8979,24.8331,18.822,12.8962,9.12977,7.45953,6.69139,6.4662
469,0.0015468643,0.1861014941,23.5158333333,0.175448,0.0846613897,4.53504,4.69688,5.24108,6.423,9.09335,13.3136,17.6192,26.337,52.9277,200,72.9452,36.9209,24.8417,18.8259,12.8969,9.12936,7.45875,6.69038,6.46497
470,-0.0035834197,0.1861014941,23.5158333333,0.175271,0.0773103412,4.53602,4.69773,5.24182,6.42356,9.09328,13.3118,17.6145,26.3233,52.8602,200,73.0396,36.942,24.8498,18.8297,12.8978,9.12915,7.45817,6.6896,6.46399
471,-0.0019037037,0.186202017,23.5158055556,0.175071,0.0761609879,4.53711,4.69884,5.24303,6.42499,9.09517,13.3143,17.6175,26.3267,52.8607,200,73.0436,36.9399,24.8474,18.8275,12.8961,9.12778,7.45699,6.6885,6.4629
472,-0.0003142997,0.1863025761,23.5157777778,0.174849,0.0804547336,4.53833,4.7002,5.24467,6.4272,9.0988,13.3206,17.6272,26.345,52.9209,200,72.9682,36.9173,24.8358,18.8201,12.892,9.12538,7.45526,6.6871,6.46168
473,-0.0009240077,0.1863025761,23.5157777778,0.174627,0.0844230393,4.53956,4.70155,5.24629,6.42937,9.10234,13.3267,17.6365,26.3626,52.9778,200,72.8977,36.896,24.8248,18.813,12.888,9.12302,7.45355,6.68572,6.46046
474,-0.0015328277,0.1864031715,23.51575,0.174405,0.087562848,4.54078,4.70288,5.24787,6.43146,9.10566,13.3323,17.6449,26.3779,53.0258,200,72.8391,36.8776,24.815,18.8066,12.8844,9.1208,7.45191,6.68436,6.45924
475,-0.0021407597,0.1863025761,23.5157777778,0.174183,0.0913947897,4.542,4.70423,5.24948,6.43362,9.10916,13.3384,17.654,26.3951,53.0814,200,72.7706,36.8568,24.8042,18.7996,12.8804,9.11847,7.45021,6.68297,6.45802
476,-0.0027478037,0.1864031715,23.51575,0.173961,0.0966574071,4.54322,4.70561,5.25117,6.43594,9.11307,13.3453,17.6649,26.4161,53.1525,200,72.682,36.8308,24.7911,18.7913,12.876,9.11591,7.44841,6.68155,6.4568
477,-0.0033539597,0.186503803,23.5157222222,0.173739,0.1037139553,4.54444,4.70703,5.25296,6.43846,9.11747,13.3535,17.6778,26.4418,53.2432,200,72.568,36.7984,24.7751,18.7814,12.8708,9.11307,7.44648,6.68007,6.45558
478,-0.0039592277,0.186503803,23.5157222222,0.173517,0.1127558023,4.54566,4.7085,5.25485,6.44121,9.12242,13.3629,17.693,26.4729,53.3558,200,72.4263,36.7589,24.7559,18.7698,12.8649,9.10991,7.44439,6.67852,6.45436
479,-0.0045636077,0.186503803,23.5157222222,0.173295,0.1239009773,4.54689,4.71001,5.25685,6.4442,9.12796,13.3737,17.7108,26.5096,53.4918,200,72.2555,36.7119,24.7334,18.7563,12.8581,9.10643,7.44215,6.67691,6.45314
