,STEERING,ACCELERATION,BRAKE,SPEED,DISTANCE_FROM_CENTER,ANGLE,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7,EDGE8,EDGE9,EDGE10,EDGE11,EDGE12,EDGE13,EDGE14,EDGE15,EDGE16,EDGE17,EDGE18,EDGE19
143,-0.0171710436,1,0,10.035,-0.253456,-3.5301247561,6.27919,6.39499,7.00123,8.36414,11.3461,15.6984,19.7206,26.7882,42.2525,101.786,145.518,33.1265,18.7713,13.166,8.37445,5.63662,4.47785,3.93682,3.73982
144,-0.0226409596,1,0,10.252,-0.251021,-3.5098248614,6.26686,6.38303,6.98886,8.3505,11.3301,15.6806,19.7032,26.7756,42.2702,102.175,144.004,33.131,18.7997,13.1932,8.39579,5.65274,4.49141,3.94919,3.75193
145,-0.0232230396,1,0,10.4731111111,-0.24858,-3.4837896592,6.25446,6.37116,6.9768,8.33756,11.3157,15.6664,19.6914,26.774,42.3163,102.737,141.993,33.1068,18.8189,13.2159,8.41548,5.66825,4.50469,3.96146,3.76406
146,-0.0232148836,1,0,10.6987222222,-0.246139,-3.451251386,6.24202,6.35944,6.96514,8.32545,11.3033,15.6562,19.6864,26.7851,42.395,103.501,139.462,33.05,18.8275,13.2335,8.43322,5.68302,4.51763,3.97357,3.77615
147,-0.0262286116,1,0,10.92875,-0.243668,-3.4149144026,6.2294,6.34765,6.95353,8.31361,11.2917,15.6481,19.6848,26.8031,42.4923,104.394,136.713,32.9762,18.8308,13.2486,8.45015,5.69758,4.53054,3.98576,3.78839
148,-0.0291685724,1,0,11.1868888889,-0.240918,-3.3694788495,6.21534,6.33466,6.94091,8.30108,11.2803,15.6421,19.6881,26.833,42.6268,105.566,133.387,32.8703,18.8265,13.2614,8.46745,5.71319,4.54463,3.99919,3.80198
149,-0.0294032602,1,0,11.4504722222,-0.238166,-3.3163943098,6.20122,6.32181,6.92874,8.2895,11.2712,15.641,19.6995,26.8783,42.8018,107.016,129.651,32.7286,18.8101,13.2684,8.48248,5.72793,4.55833,4.01246,3.81556
150,-0.0294682386,1,0,11.7187222222,-0.235414,-3.2574656005,6.18707,6.30911,6.91692,8.27866,11.2638,15.6436,19.7169,26.9356,43.0094,108.707,125.72,32.5611,18.7846,13.2708,8.49574,5.74199,4.57171,4.02559,3.82912
151,-0.0295453258,1,0,11.99125,-0.232662,-3.1950074713,6.1729,6.29648,6.90531,8.26826,11.2574,15.6484,19.7382,27.0005,43.2383,110.583,121.808,32.3798,18.7539,13.2705,8.50792,5.75564,4.58489,4.03863,3.84266
152,-0.0313694781,1,0,12.2677777778,-0.229891,-3.1296272573,6.15864,6.28383,6.89377,8.25811,11.2517,15.6549,19.7625,27.0716,43.4857,112.637,117.976,32.1889,18.7194,13.2683,8.51941,5.76906,4.59802,4.05169,3.8563
153,-0.0358615977,1,0,12.4982777778,-0.227072,-3.0498543435,6.14406,6.27127,6.88283,8.24948,11.2499,15.6701,19.8014,27.1718,43.8131,115.316,113.566,31.9377,18.6643,13.256,8.52717,5.78121,4.61066,4.06467,3.87012
